"s","birthPlace"
"http://dbpedia.org/resource/Malcolm_Guite","http://dbpedia.org/resource/Ibadan"
"http://dbpedia.org/resource/Egill_Skallagrímsson","http://dbpedia.org/resource/Iceland"
"http://dbpedia.org/resource/Sjón","http://dbpedia.org/resource/Iceland"
"http://dbpedia.org/resource/Matsuo_Bashō","http://dbpedia.org/resource/Iga_Province"
"http://dbpedia.org/resource/Denise_Levertov","http://dbpedia.org/resource/Ilford"
"http://dbpedia.org/resource/Kathleen_Raine","http://dbpedia.org/resource/Ilford,_Essex"
"http://dbpedia.org/resource/Harriet_Monroe","http://dbpedia.org/resource/Illinois"
"http://dbpedia.org/resource/Robert_Siegel_(author)","http://dbpedia.org/resource/Illinois"
"http://dbpedia.org/resource/Jarosław_Iwaszkiewicz","http://dbpedia.org/resource/Illintsi_Raion"
"http://dbpedia.org/resource/Imadaddin_Nasimi","http://dbpedia.org/resource/Imadaddin_Nasimi"
"http://dbpedia.org/resource/Erich_Mühsam","http://dbpedia.org/resource/Imperial_Germany"
"http://dbpedia.org/resource/Forugh_Farrokhzad","http://dbpedia.org/resource/Imperial_Iran"
"http://dbpedia.org/resource/Thomas_Kinsella","http://dbpedia.org/resource/Inchicore"
"http://dbpedia.org/resource/Vikram_Seth","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Rupi_Kaur","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Gajanan_Digambar_Madgulkar","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Temsüla_Ao","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Kambar_(poet)","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Mareez","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Rabindranath_Tagore","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Jared_Carter_(poet)","http://dbpedia.org/resource/Indiana"
"http://dbpedia.org/resource/Joaquin_Miller","http://dbpedia.org/resource/Indiana"
"http://dbpedia.org/resource/Marguerite_Young","http://dbpedia.org/resource/Indiana"
"http://dbpedia.org/resource/Marguerite_Young","http://dbpedia.org/resource/Indianapolis"
"http://dbpedia.org/resource/Charles_Lamb","http://dbpedia.org/resource/Inner_Temple"
"http://dbpedia.org/resource/Patrick_Kavanagh","http://dbpedia.org/resource/Inniskeen"
"http://dbpedia.org/resource/Jan_Kasprowicz","http://dbpedia.org/resource/Inowrocław"
"http://dbpedia.org/resource/Bill_Manhire","http://dbpedia.org/resource/Invercargill"
"http://dbpedia.org/resource/Alex_Grant_(poet)","http://dbpedia.org/resource/Inverclyde"
"http://dbpedia.org/resource/James_Macpherson","http://dbpedia.org/resource/Inverness-shire"
"http://dbpedia.org/resource/Siavash_Kasrai","http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/Ahmad_Shamlou","http://dbpedia.org/resource/Iran"
"http://dbpedia.org/resource/William_Allingham","http://dbpedia.org/resource/Ireland"
"http://dbpedia.org/resource/William_Henry_Drummond","http://dbpedia.org/resource/Ireland"
"http://dbpedia.org/resource/Thomas_Kinsella","http://dbpedia.org/resource/Irish_Free_State"
"http://dbpedia.org/resource/Yevgeny_Yevtushenko","http://dbpedia.org/resource/Irkutsk_Oblast"
"http://dbpedia.org/resource/Siavash_Kasrai","http://dbpedia.org/resource/Isfahan"
"http://dbpedia.org/resource/Samuel_Rogers","http://dbpedia.org/resource/Islington"
"http://dbpedia.org/resource/Necip_Fazıl_Kısakürek","http://dbpedia.org/resource/Istanbul"
"http://dbpedia.org/resource/István_Ágh_(poet)","http://dbpedia.org/resource/Iszkáz"
"http://dbpedia.org/resource/Carlos_Drummond_de_Andrade","http://dbpedia.org/resource/Itabira"
"http://dbpedia.org/resource/Giovanni_Pascoli","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Andrea_Zanzotto","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Ignazio_Buttitta","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Ovid","http://dbpedia.org/resource/Italy_(Ancient_Rome)"
"http://dbpedia.org/resource/Horace","http://dbpedia.org/resource/Italy_(Roman_Empire)"
"http://dbpedia.org/resource/James_Weldon_Johnson","http://dbpedia.org/resource/Jacksonville,_Florida"
"http://dbpedia.org/resource/Alishetty_Prabhakar","http://dbpedia.org/resource/Jagtial"
"http://dbpedia.org/resource/Johan_Ludvig_Runeberg","http://dbpedia.org/resource/Jakobstad"
"http://dbpedia.org/resource/Lawrence_Durrell","http://dbpedia.org/resource/Jalandhar"
"http://dbpedia.org/resource/Kobayashi_Issa","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/Masaoka_Shiki","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/Ryōkan","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/August_Kleinzahler","http://dbpedia.org/resource/Jersey_City,_New_Jersey"
"http://dbpedia.org/resource/Michael_Madhusudan_Dutt","http://dbpedia.org/resource/Jessore_District"
"http://dbpedia.org/resource/Majeed_Amjad","http://dbpedia.org/resource/Jhang"
"http://dbpedia.org/resource/Jaydeep_Sarangi","http://dbpedia.org/resource/Jhargram"
"http://dbpedia.org/resource/Li_Qingzhao","http://dbpedia.org/resource/Jinan"
"http://dbpedia.org/resource/Xin_Qiji","http://dbpedia.org/resource/Jinan,_Shandong"
"http://dbpedia.org/resource/Wang_Wei_(Tang_dynasty)","http://dbpedia.org/resource/Jinzhong"
"http://dbpedia.org/resource/Tao_Yuanming","http://dbpedia.org/resource/Jiujiang"
"http://dbpedia.org/resource/Léopold_Sédar_Senghor","http://dbpedia.org/resource/Joal"
"http://dbpedia.org/resource/David_Wright_(poet)","http://dbpedia.org/resource/Johannesburg"
"http://dbpedia.org/resource/Keorapetse_Kgositsile","http://dbpedia.org/resource/Johannesburg"
"http://dbpedia.org/resource/Phillippa_Yaa_de_Villiers","http://dbpedia.org/resource/Johannesburg"
"http://dbpedia.org/resource/Langston_Hughes","http://dbpedia.org/resource/Joplin,_Missouri"
"http://dbpedia.org/resource/Amina_Al_Adwan","http://dbpedia.org/resource/Jordan"
"http://dbpedia.org/resource/Temsüla_Ao","http://dbpedia.org/resource/Jorhat"
"http://dbpedia.org/resource/Ayo_Ayoola-Amale","http://dbpedia.org/resource/Jos"
"http://dbpedia.org/resource/Harry_Martinson","http://dbpedia.org/resource/Jämshög"
"http://dbpedia.org/resource/Károly_Fellinger","http://dbpedia.org/resource/Jóka"
"http://dbpedia.org/resource/Betti_Alver","http://dbpedia.org/resource/Jõgeva"
"http://dbpedia.org/resource/Vemana","http://dbpedia.org/resource/Kadapa"
"http://dbpedia.org/resource/Adam_Asnyk","http://dbpedia.org/resource/Kalisz"
"http://dbpedia.org/resource/Hristo_Botev","http://dbpedia.org/resource/Kalofer"
"http://dbpedia.org/resource/Gotthold_Ephraim_Lessing","http://dbpedia.org/resource/Kamenz"
"http://dbpedia.org/resource/Ben_Lerner","http://dbpedia.org/resource/Kansas"
"http://dbpedia.org/resource/Michael_McClure","http://dbpedia.org/resource/Kansas"
"http://dbpedia.org/resource/Calvin_Trillin","http://dbpedia.org/resource/Kansas_City,_Missouri"
"http://dbpedia.org/resource/James_Tate_(writer)","http://dbpedia.org/resource/Kansas_City,_Missouri"
"http://dbpedia.org/resource/Vishnu_Raj_Atreya","http://dbpedia.org/resource/Kapilvastu_District"
"http://dbpedia.org/resource/Fruzina_Szalay","http://dbpedia.org/resource/Kaposvár"
"http://dbpedia.org/resource/Parveen_Shakir","http://dbpedia.org/resource/Karachi"
"http://dbpedia.org/resource/Raees_Warsi","http://dbpedia.org/resource/Karachi"
"http://dbpedia.org/resource/Alishetty_Prabhakar","http://dbpedia.org/resource/Karimnagar"
"http://dbpedia.org/resource/Lekhnath_Paudyal","http://dbpedia.org/resource/Kaski_District"
"http://dbpedia.org/resource/Gopal_Prasad_Rimal","http://dbpedia.org/resource/Kathmandu"
"http://dbpedia.org/resource/Laxmi_Prasad_Devkota","http://dbpedia.org/resource/Kathmandu"
"http://dbpedia.org/resource/Hans_Magnus_Enzensberger","http://dbpedia.org/resource/Kaufbeuren"
"http://dbpedia.org/resource/Sumitranandan_Pant","http://dbpedia.org/resource/Kausani-Almora"
"http://dbpedia.org/resource/İsmet_Özel","http://dbpedia.org/resource/Kayseri"
"http://dbpedia.org/resource/Ğabdulla_Tuqay","http://dbpedia.org/resource/Kazan_Governorate"
"http://dbpedia.org/resource/Gordon_Bottomley","http://dbpedia.org/resource/Keighley"
"http://dbpedia.org/resource/Nicholas_Freeston","http://dbpedia.org/resource/Kendal"
"http://dbpedia.org/resource/G._K._Chesterton","http://dbpedia.org/resource/Kensington"
"http://dbpedia.org/resource/Stephen_Spender","http://dbpedia.org/resource/Kensington"
"http://dbpedia.org/resource/Robert_Bridges","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/Christopher_Marlowe","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/John_Lyly","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/Wendy_Cope","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/Ernest_Dowson","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/Keith_Douglas","http://dbpedia.org/resource/Kent"
"http://dbpedia.org/resource/Philip_Sidney","http://dbpedia.org/resource/Kent,_England"
"http://dbpedia.org/resource/Arthur_Waley","http://dbpedia.org/resource/Kent_(county)"
"http://dbpedia.org/resource/Micere_Githae_Mugo","http://dbpedia.org/resource/Kenya"
"http://dbpedia.org/resource/Gopi_Kottoor","http://dbpedia.org/resource/Kerala"
"http://dbpedia.org/resource/Geeta_Tripathee","http://dbpedia.org/resource/Kharelthok"
"http://dbpedia.org/resource/Anastasia_Afanasieva","http://dbpedia.org/resource/Kharkiv"
"http://dbpedia.org/resource/Giuseppe_Ungaretti","http://dbpedia.org/resource/Khedivate_of_Egypt"
"http://dbpedia.org/resource/Filippo_Tommaso_Marinetti","http://dbpedia.org/resource/Khedivate_of_Egypt"
"http://dbpedia.org/resource/Anna_Akhmatova","http://dbpedia.org/resource/Kherson_Governorate"
"http://dbpedia.org/resource/Ashok_Chakradhar","http://dbpedia.org/resource/Khurja"
"http://dbpedia.org/resource/Rumi","http://dbpedia.org/resource/Khwarezmian_Empire"
"http://dbpedia.org/resource/Anna_Laetitia_Barbauld","http://dbpedia.org/resource/Kibworth"
"http://dbpedia.org/resource/Zuzanna_Ginczanka","http://dbpedia.org/resource/Kiev"
"http://dbpedia.org/resource/Józef_Bohdan_Zaleski","http://dbpedia.org/resource/Kiev"
"http://dbpedia.org/resource/Zuzanna_Ginczanka","http://dbpedia.org/resource/Kiev_Governorate"
"http://dbpedia.org/resource/Jarosław_Iwaszkiewicz","http://dbpedia.org/resource/Kiev_Governorate"
"http://dbpedia.org/resource/Taras_Shevchenko","http://dbpedia.org/resource/Kiev_Governorate"
"http://dbpedia.org/resource/Jovan_Ćirilov","http://dbpedia.org/resource/Kikinda"
"http://dbpedia.org/resource/Hristo_Smirnenski","http://dbpedia.org/resource/Kilkis"
"http://dbpedia.org/resource/Gilbert_Adair","http://dbpedia.org/resource/Kilmarnock"
"http://dbpedia.org/resource/Bertolt_Brecht","http://dbpedia.org/resource/Kingdom_of_Bavaria"
"http://dbpedia.org/resource/Rainer_Maria_Rilke","http://dbpedia.org/resource/Kingdom_of_Bohemia"
"http://dbpedia.org/resource/Blaga_Dimitrova","http://dbpedia.org/resource/Kingdom_of_Bulgaria"
"http://dbpedia.org/resource/Miroslav_Krleža","http://dbpedia.org/resource/Kingdom_of_Croatia-Slavonia"
"http://dbpedia.org/resource/Geoffrey_Chaucer","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/Thomas_Sackville,_1st_Earl_of_Dorset","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/John_Lyly","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/Thomas_Dekker_(writer)","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/Charles_Montagu,_1st_Earl_of_Halifax","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/John_Donne","http://dbpedia.org/resource/Kingdom_of_England"
"http://dbpedia.org/resource/Voltaire","http://dbpedia.org/resource/Kingdom_of_France"
"http://dbpedia.org/resource/François_Villon","http://dbpedia.org/resource/Kingdom_of_France"
"http://dbpedia.org/resource/Molière","http://dbpedia.org/resource/Kingdom_of_France"
"http://dbpedia.org/resource/Alphonse_de_Lamartine","http://dbpedia.org/resource/Kingdom_of_France"
"http://dbpedia.org/resource/Nicolas_Boileau-Despréaux","http://dbpedia.org/resource/Kingdom_of_France"
"http://dbpedia.org/resource/Samuel_Taylor_Coleridge","http://dbpedia.org/resource/Kingdom_of_Great_Britain"
"http://dbpedia.org/resource/Charles_Wesley","http://dbpedia.org/resource/Kingdom_of_Great_Britain"
"http://dbpedia.org/resource/Charlotte_Smith_(writer)","http://dbpedia.org/resource/Kingdom_of_Great_Britain"
"http://dbpedia.org/resource/Bertalan_Szemere","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Endre_Ady","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Lukijan_Mušicki","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Gyula_Juhász_(poet)","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/György_Faludy","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Atala_Kisfaludy","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/János_Vajda_(poet)","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Margit_Kaffka","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Miklós_Zrínyi","http://dbpedia.org/resource/Kingdom_of_Hungary"
"http://dbpedia.org/resource/Veronica_Micle","http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)"
"http://dbpedia.org/resource/Martin_Rakovský","http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)"
"http://dbpedia.org/resource/János_Arany","http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)"
"http://dbpedia.org/resource/Dositej_Obradović","http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)"
"http://dbpedia.org/resource/Solomon_Löwisohn","http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)"
"http://dbpedia.org/resource/János_Mattis-Teutsch","http://dbpedia.org/resource/Kingdom_of_Hungary_(1867–1918)"
"http://dbpedia.org/resource/Robert_Zend","http://dbpedia.org/resource/Kingdom_of_Hungary_(1920-1946)"
"http://dbpedia.org/resource/Gábor_Görgey","http://dbpedia.org/resource/Kingdom_of_Hungary_(1920–1946)"
"http://dbpedia.org/resource/Sándor_Csoóri","http://dbpedia.org/resource/Kingdom_of_Hungary_(1920–46)"
"http://dbpedia.org/resource/Sándor_Tóth","http://dbpedia.org/resource/Kingdom_of_Hungary_(1920–46)"
"http://dbpedia.org/resource/Jonathan_Swift","http://dbpedia.org/resource/Kingdom_of_Ireland"
"http://dbpedia.org/resource/Oliver_Goldsmith","http://dbpedia.org/resource/Kingdom_of_Ireland"
"http://dbpedia.org/resource/Gabriele_D'Annunzio","http://dbpedia.org/resource/Kingdom_of_Italy"
"http://dbpedia.org/resource/Eugenio_Montale","http://dbpedia.org/resource/Kingdom_of_Italy"
"http://dbpedia.org/resource/Guillaume_Apollinaire","http://dbpedia.org/resource/Kingdom_of_Italy"
"http://dbpedia.org/resource/Mario_Luzi","http://dbpedia.org/resource/Kingdom_of_Italy"
"http://dbpedia.org/resource/Giambattista_Marino","http://dbpedia.org/resource/Kingdom_of_Naples"
"http://dbpedia.org/resource/Torquato_Tasso","http://dbpedia.org/resource/Kingdom_of_Naples"
"http://dbpedia.org/resource/Geeta_Tripathee","http://dbpedia.org/resource/Kingdom_of_Nepal"
"http://dbpedia.org/resource/Laxmi_Prasad_Devkota","http://dbpedia.org/resource/Kingdom_of_Nepal"
"http://dbpedia.org/resource/Mikołaj_Rej","http://dbpedia.org/resource/Kingdom_of_Poland_(1385–1569)"
"http://dbpedia.org/resource/Jan_Kochanowski","http://dbpedia.org/resource/Kingdom_of_Poland_(1385–1569)"
"http://dbpedia.org/resource/Luís_de_Camões","http://dbpedia.org/resource/Kingdom_of_Portugal"
"http://dbpedia.org/resource/Fernando_Pessoa","http://dbpedia.org/resource/Kingdom_of_Portugal"
"http://dbpedia.org/resource/Joseph_Freiherr_von_Eichendorff","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Friedrich_Nietzsche","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Gerhart_Hauptmann","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Ludwig_Tieck","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Agnes_Miegel","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Heinrich_Böll","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Jan_Kasprowicz","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Johann_Gottfried_Herder","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Dietrich_Bonhoeffer","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Paul_Celan","http://dbpedia.org/resource/Kingdom_of_Romania"
"http://dbpedia.org/resource/George_Bacovia","http://dbpedia.org/resource/Kingdom_of_Romania"
"http://dbpedia.org/resource/Tristan_Tzara","http://dbpedia.org/resource/Kingdom_of_Romania"
"http://dbpedia.org/resource/Sándor_Kányádi","http://dbpedia.org/resource/Kingdom_of_Romania"
"http://dbpedia.org/resource/Erich_Kästner","http://dbpedia.org/resource/Kingdom_of_Saxony"
"http://dbpedia.org/resource/Karl_May","http://dbpedia.org/resource/Kingdom_of_Saxony"
"http://dbpedia.org/resource/Desanka_Maksimović","http://dbpedia.org/resource/Kingdom_of_Serbia"
"http://dbpedia.org/resource/Sima_Pandurović","http://dbpedia.org/resource/Kingdom_of_Serbia"
"http://dbpedia.org/resource/Đorđe_Marković_Koder","http://dbpedia.org/resource/Kingdom_of_Slavonia"
"http://dbpedia.org/resource/Zaharije_Orfelin","http://dbpedia.org/resource/Kingdom_of_Slavonia"
"http://dbpedia.org/resource/Ausiàs_March","http://dbpedia.org/resource/Kingdom_of_Valencia"
"http://dbpedia.org/resource/Hermann_Hesse","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Branko_Miljković","http://dbpedia.org/resource/Kingdom_of_Yugoslavia"
"http://dbpedia.org/resource/Jovan_Ćirilov","http://dbpedia.org/resource/Kingdom_of_Yugoslavia"
"http://dbpedia.org/resource/Vasko_Popa","http://dbpedia.org/resource/Kingdom_of_Yugoslavia"
"http://dbpedia.org/resource/Vojin_Jelić","http://dbpedia.org/resource/Kingdom_of_Yugoslavia"
